toolchain,run_id,energy_j,time_s,source_file
nightly-2020-01-30,0,2400.700000,119.236910552,results_nightly-2020-01-30
nightly-2020-01-30,1,2292.310000,108.375354350,results_nightly-2020-01-30_run1
nightly-2020-01-30,2,2277.030000,106.717587788,results_nightly-2020-01-30_run2
nightly-2020-01-30,3,2342.440000,109.737179346,results_nightly-2020-01-30_run3
nightly-2020-01-30,4,2409.120000,111.695104011,results_nightly-2020-01-30_run4
nightly-2020-01-30,5,2395.280000,110.184623516,results_nightly-2020-01-30_run5
nightly-2020-01-30,6,2327.790000,107.418232645,results_nightly-2020-01-30_run6
nightly-2020-01-30,7,2320.870000,106.226704551,results_nightly-2020-01-30_run7
nightly-2020-01-30,8,2303.280000,104.640434571,results_nightly-2020-01-30_run8
nightly-2020-01-30,9,2319.240000,105.541821122,results_nightly-2020-01-30_run9
nightly-2020-01-30,10,2339.050000,106.173195657,results_nightly-2020-01-30_run10
nightly-2020-01-30,11,2370.130000,108.674839602,results_nightly-2020-01-30_run11
nightly-2020-01-30,12,2426.050000,111.901325059,results_nightly-2020-01-30_run12
nightly-2020-01-30,13,2477.050000,114.916229132,results_nightly-2020-01-30_run13
nightly-2020-01-30,14,2391.730000,110.259115917,results_nightly-2020-01-30_run14
nightly-2020-01-30,15,2453.940000,112.271094971,results_nightly-2020-01-30_run15
nightly-2020-01-30,16,2350.840000,108.512341672,results_nightly-2020-01-30_run16
nightly-2020-01-30,17,2367.920000,109.423118944,results_nightly-2020-01-30_run17
nightly-2020-01-30,18,2341.270000,108.093441557,results_nightly-2020-01-30_run18
nightly-2020-01-30,19,2378.450000,109.982771034,results_nightly-2020-01-30_run19
nightly-2020-01-30,20,2359.520000,109.215663990,results_nightly-2020-01-30_run20
nightly-2020-06-01,1,2182.730000,107.502894052,results_nightly-2020-06-01_run1
nightly-2020-06-01,2,2285.770000,111.871979020,results_nightly-2020-06-01_run2
nightly-2020-06-01,3,2279.070000,108.370932071,results_nightly-2020-06-01_run3
nightly-2020-06-01,4,2377.810000,112.435146623,results_nightly-2020-06-01_run4
nightly-2020-06-01,5,2369.580000,110.255758930,results_nightly-2020-06-01_run5
nightly-2020-06-01,6,2408.700000,113.049212807,results_nightly-2020-06-01_run6
nightly-2020-06-01,7,2354.390000,108.361568624,results_nightly-2020-06-01_run7
nightly-2020-06-01,8,2404.740000,111.002157942,results_nightly-2020-06-01_run8
nightly-2020-06-01,9,2350.060000,107.459746359,results_nightly-2020-06-01_run9
nightly-2020-06-01,10,2407.730000,109.947147826,results_nightly-2020-06-01_run10
nightly-2020-06-01,11,2445.740000,112.209676025,results_nightly-2020-06-01_run11
nightly-2020-06-01,12,2455.270000,112.723074805,results_nightly-2020-06-01_run12
nightly-2020-06-01,13,2554.260000,117.919403786,results_nightly-2020-06-01_run13
nightly-2020-06-01,14,2413.870000,110.531564594,results_nightly-2020-06-01_run14
nightly-2020-06-01,15,2355.520000,107.299399741,results_nightly-2020-06-01_run15
nightly-2020-06-01,16,2510.970000,115.798823774,results_nightly-2020-06-01_run16
nightly-2020-06-01,17,2328.700000,106.352207588,results_nightly-2020-06-01_run17
nightly-2020-06-01,18,2538.790000,116.421277784,results_nightly-2020-06-01_run18
nightly-2020-06-01,19,2545.640000,116.515346391,results_nightly-2020-06-01_run19
nightly-2020-06-01,20,2539.860000,117.244303015,results_nightly-2020-06-01_run20
nightly-2021-03-01,1,1988.840000,94.796104177,results_nightly-2021-03-01_run1
nightly-2021-03-01,2,2012.830000,92.914221469,results_nightly-2021-03-01_run2
nightly-2021-03-01,3,2008.600000,91.583579545,results_nightly-2021-03-01_run3
nightly-2021-03-01,4,2016.360000,89.610325557,results_nightly-2021-03-01_run4
nightly-2021-03-01,5,2026.810000,90.037741981,results_nightly-2021-03-01_run5
nightly-2021-03-01,6,2084.180000,92.567175039,results_nightly-2021-03-01_run6
nightly-2021-03-01,7,2143.850000,95.086487399,results_nightly-2021-03-01_run7
nightly-2021-03-01,8,2163.860000,95.108145032,results_nightly-2021-03-01_run8
nightly-2021-03-01,9,2158.650000,94.954255465,results_nightly-2021-03-01_run9
nightly-2021-03-01,10,2222.350000,96.926140509,results_nightly-2021-03-01_run10
nightly-2021-03-01,11,2121.300000,91.250120326,results_nightly-2021-03-01_run11
nightly-2021-03-01,12,2088.160000,90.272780477,results_nightly-2021-03-01_run12
nightly-2021-03-01,13,2206.900000,95.778606276,results_nightly-2021-03-01_run13
nightly-2021-03-01,14,2108.210000,90.948817433,results_nightly-2021-03-01_run14
nightly-2021-03-01,15,2229.740000,96.900932322,results_nightly-2021-03-01_run15
nightly-2021-03-01,16,2317.850000,101.191815472,results_nightly-2021-03-01_run16
nightly-2021-03-01,17,2342.340000,90.564570097,results_nightly-2021-03-01_run17
nightly-2021-03-01,18,2263.120000,97.844604245,results_nightly-2021-03-01_run18
nightly-2021-03-01,19,2397.500000,104.717128243,results_nightly-2021-03-01_run19
nightly-2021-03-01,20,2239.580000,97.391697968,results_nightly-2021-03-01_run20
nightly-2021-06-01,1,1973.910000,94.118712444,results_nightly-2021-06-01_run1
nightly-2021-06-01,2,2126.040000,99.729850768,results_nightly-2021-06-01_run2
nightly-2021-06-01,3,1785.730000,79.801475361,results_nightly-2021-06-01_run3
nightly-2021-06-01,4,2037.950000,92.642026705,results_nightly-2021-06-01_run4
nightly-2021-06-01,5,2103.500000,94.781727796,results_nightly-2021-06-01_run5
nightly-2021-06-01,6,2005.470000,88.862813202,results_nightly-2021-06-01_run6
nightly-2021-06-01,7,1922.140000,83.343687516,results_nightly-2021-06-01_run7
nightly-2021-06-01,8,1981.360000,86.030901957,results_nightly-2021-06-01_run8
nightly-2021-06-01,9,1983.290000,86.416354419,results_nightly-2021-06-01_run9
nightly-2021-06-01,10,2024.950000,87.965158952,results_nightly-2021-06-01_run10
nightly-2021-06-01,11,2059.040000,90.298588843,results_nightly-2021-06-01_run11
nightly-2021-06-01,12,2069.160000,90.385904930,results_nightly-2021-06-01_run12
nightly-2021-06-01,13,2044.080000,89.685246748,results_nightly-2021-06-01_run13
nightly-2021-06-01,14,2321.330000,104.366745562,results_nightly-2021-06-01_run14
nightly-2021-06-01,15,1974.380000,85.207364791,results_nightly-2021-06-01_run15
nightly-2021-06-01,16,2002.780000,86.820659430,results_nightly-2021-06-01_run16
nightly-2021-06-01,17,2023.220000,87.651567557,results_nightly-2021-06-01_run17
nightly-2021-06-01,18,2146.920000,93.595750046,results_nightly-2021-06-01_run18
nightly-2021-06-01,19,1932.140000,82.723608105,results_nightly-2021-06-01_run19
nightly-2021-06-01,20,2051.450000,89.234914954,results_nightly-2021-06-01_run20
nightly-2021-08-01,1,1915.190000,88.032682259,results_nightly-2021-08-01_run1
nightly-2021-08-01,2,2041.810000,93.595177193,results_nightly-2021-08-01_run2
nightly-2021-08-01,3,1955.660000,87.706049963,results_nightly-2021-08-01_run3
nightly-2021-08-01,4,2283.070000,104.728598135,results_nightly-2021-08-01_run4
nightly-2021-08-01,5,1948.810000,85.424281066,results_nightly-2021-08-01_run5
nightly-2021-08-01,6,1932.120000,84.193512659,results_nightly-2021-08-01_run6
nightly-2021-08-01,7,2119.930000,94.195970357,results_nightly-2021-08-01_run7
nightly-2021-08-01,8,2098.730000,91.720042623,results_nightly-2021-08-01_run8
nightly-2021-08-01,9,2029.170000,88.233637445,results_nightly-2021-08-01_run9
nightly-2021-08-01,10,2009.000000,87.619843739,results_nightly-2021-08-01_run10
nightly-2021-08-01,11,1970.460000,84.645555318,results_nightly-2021-08-01_run11
nightly-2021-08-01,12,2096.060000,90.200275789,results_nightly-2021-08-01_run12
nightly-2021-08-01,13,2098.450000,89.926657776,results_nightly-2021-08-01_run13
nightly-2021-08-01,14,1976.330000,84.333459737,results_nightly-2021-08-01_run14
nightly-2021-08-01,15,2105.840000,91.561955169,results_nightly-2021-08-01_run15
nightly-2021-08-01,16,2011.220000,85.997056777,results_nightly-2021-08-01_run16
nightly-2021-08-01,17,1995.470000,85.253949754,results_nightly-2021-08-01_run17
nightly-2021-08-01,18,1963.430000,82.945373373,results_nightly-2021-08-01_run18
nightly-2021-08-01,19,2127.340000,92.204723082,results_nightly-2021-08-01_run19
nightly-2021-08-01,20,2064.950000,89.309414735,results_nightly-2021-08-01_run20
nightly-2022-09-01,1,1608.090000,73.928277863,results_nightly-2022-09-01_run1
nightly-2022-09-01,2,1677.490000,75.843710800,results_nightly-2022-09-01_run2
nightly-2022-09-01,3,1755.350000,79.606095184,results_nightly-2022-09-01_run3
nightly-2022-09-01,4,1727.740000,76.681221400,results_nightly-2022-09-01_run4
nightly-2022-09-01,5,1801.560000,78.905371801,results_nightly-2022-09-01_run5
nightly-2022-09-01,6,1746.920000,74.910738842,results_nightly-2022-09-01_run6
nightly-2022-09-01,7,1874.110000,81.268332575,results_nightly-2022-09-01_run7
nightly-2022-09-01,8,1790.770000,76.683766439,results_nightly-2022-09-01_run8
nightly-2022-09-01,9,1919.780000,82.544209260,results_nightly-2022-09-01_run9
nightly-2022-09-01,10,1867.240000,80.063926590,results_nightly-2022-09-01_run10
nightly-2022-09-01,11,1842.930000,78.346869765,results_nightly-2022-09-01_run11
nightly-2022-09-01,12,1763.460000,73.307225523,results_nightly-2022-09-01_run12
nightly-2022-09-01,13,1802.840000,75.080221789,results_nightly-2022-09-01_run13
nightly-2022-09-01,14,1831.920000,76.126251048,results_nightly-2022-09-01_run14
nightly-2022-09-01,15,1819.700000,75.394367606,results_nightly-2022-09-01_run15
nightly-2022-09-01,16,1827.700000,76.191784489,results_nightly-2022-09-01_run16
nightly-2022-09-01,17,1917.270000,81.718409652,results_nightly-2022-09-01_run17
nightly-2022-09-01,18,1901.040000,79.304039300,results_nightly-2022-09-01_run18
nightly-2022-09-01,19,1888.970000,79.791484540,results_nightly-2022-09-01_run19
nightly-2022-09-01,20,1928.640000,81.496797968,results_nightly-2022-09-01_run20
nightly-2023-01-01,1,1592.550000,72.081388899,results_nightly-2023-01-01_run1
nightly-2023-01-01,2,1632.310000,72.565382322,results_nightly-2023-01-01_run2
nightly-2023-01-01,3,1721.420000,75.838765208,results_nightly-2023-01-01_run3
nightly-2023-01-01,4,1612.080000,68.917530217,results_nightly-2023-01-01_run4
nightly-2023-01-01,5,1735.800000,75.238554285,results_nightly-2023-01-01_run5
nightly-2023-01-01,6,1686.350000,72.332225893,results_nightly-2023-01-01_run6
nightly-2023-01-01,7,1782.320000,76.088649158,results_nightly-2023-01-01_run7
nightly-2023-01-01,8,1833.870000,78.853655381,results_nightly-2023-01-01_run8
nightly-2023-01-01,9,1871.520000,79.967860033,results_nightly-2023-01-01_run9
nightly-2023-01-01,10,1837.840000,78.595062167,results_nightly-2023-01-01_run10
nightly-2023-01-01,11,1855.890000,79.175305985,results_nightly-2023-01-01_run11
nightly-2023-01-01,12,1786.960000,76.014905585,results_nightly-2023-01-01_run12
nightly-2023-01-01,13,1766.590000,73.922431473,results_nightly-2023-01-01_run13
nightly-2023-01-01,14,1792.940000,75.301365026,results_nightly-2023-01-01_run14
nightly-2023-01-01,15,1803.000000,75.956184924,results_nightly-2023-01-01_run15
nightly-2023-01-01,16,1880.450000,79.239451622,results_nightly-2023-01-01_run16
nightly-2023-01-01,17,1651.200000,68.157713082,results_nightly-2023-01-01_run17
nightly-2023-01-01,18,1891.040000,79.857996306,results_nightly-2023-01-01_run18
nightly-2023-01-01,19,1863.140000,78.407258390,results_nightly-2023-01-01_run19
nightly-2023-01-01,20,1885.410000,79.463956472,results_nightly-2023-01-01_run20
nightly-2023-06-01,1,1519.300000,66.852688170,results_nightly-2023-06-01_run1
nightly-2023-06-01,2,1556.490000,67.495654515,results_nightly-2023-06-01_run2
nightly-2023-06-01,3,1568.120000,67.380847479,results_nightly-2023-06-01_run3
nightly-2023-06-01,4,1655.450000,71.194754636,results_nightly-2023-06-01_run4
nightly-2023-06-01,5,1605.020000,67.566168534,results_nightly-2023-06-01_run5
nightly-2023-06-01,6,1638.550000,68.242251403,results_nightly-2023-06-01_run6
nightly-2023-06-01,7,1641.400000,68.241239823,results_nightly-2023-06-01_run7
nightly-2023-06-01,8,1621.300000,66.267268525,results_nightly-2023-06-01_run8
nightly-2023-06-01,9,1688.360000,70.253684703,results_nightly-2023-06-01_run9
nightly-2023-06-01,10,1625.360000,66.056022349,results_nightly-2023-06-01_run10
nightly-2023-06-01,11,1697.650000,69.192539178,results_nightly-2023-06-01_run11
nightly-2023-06-01,12,1676.740000,68.266332473,results_nightly-2023-06-01_run12
nightly-2023-06-01,13,1706.540000,69.931822352,results_nightly-2023-06-01_run13
nightly-2023-06-01,14,1599.150000,64.599540551,results_nightly-2023-06-01_run14
nightly-2023-06-01,15,1665.400000,67.536441695,results_nightly-2023-06-01_run15
nightly-2023-06-01,16,1717.570000,69.627159428,results_nightly-2023-06-01_run16
nightly-2023-06-01,17,1650.170000,66.264594916,results_nightly-2023-06-01_run17
nightly-2023-06-01,18,1757.180000,71.752025248,results_nightly-2023-06-01_run18
nightly-2023-06-01,19,1693.650000,68.415170967,results_nightly-2023-06-01_run19
nightly-2023-06-01,20,1611.440000,64.109199721,results_nightly-2023-06-01_run20
nightly-2024-06-01,1,1521.350000,71.944802197,results_nightly-2024-06-01_run1
nightly-2024-06-01,2,1531.700000,71.112046516,results_nightly-2024-06-01_run2
nightly-2024-06-01,3,1591.940000,73.490679275,results_nightly-2024-06-01_run3
nightly-2024-06-01,4,1629.670000,74.016895016,results_nightly-2024-06-01_run4
nightly-2024-06-01,5,1523.120000,67.485813914,results_nightly-2024-06-01_run5
nightly-2024-06-01,6,1569.980000,69.433822766,results_nightly-2024-06-01_run6
nightly-2024-06-01,7,1540.110000,67.546482497,results_nightly-2024-06-01_run7
nightly-2024-06-01,8,1610.790000,71.244135861,results_nightly-2024-06-01_run8
nightly-2024-06-01,9,1659.180000,72.793571700,results_nightly-2024-06-01_run9
nightly-2024-06-01,10,1684.540000,73.982354651,results_nightly-2024-06-01_run10
nightly-2024-06-01,11,1615.500000,70.225308678,results_nightly-2024-06-01_run11
nightly-2024-06-01,12,1646.250000,71.187183273,results_nightly-2024-06-01_run12
nightly-2024-06-01,13,1782.680000,77.740174756,results_nightly-2024-06-01_run13
nightly-2024-06-01,14,1593.230000,67.934790625,results_nightly-2024-06-01_run14
nightly-2024-06-01,15,1537.790000,64.869946990,results_nightly-2024-06-01_run15
nightly-2024-06-01,16,1627.850000,69.943560521,results_nightly-2024-06-01_run16
nightly-2024-06-01,17,1661.590000,71.677725895,results_nightly-2024-06-01_run17
nightly-2024-06-01,18,1519.440000,64.371879744,results_nightly-2024-06-01_run18
nightly-2024-06-01,19,1674.180000,71.921293183,results_nightly-2024-06-01_run19
nightly-2024-06-01,20,1528.630000,64.115359528,results_nightly-2024-06-01_run20
nightly-2024-12-01,1,1447.150000,68.223320652,results_nightly-2024-12-01_run1
nightly-2024-12-01,2,1461.330000,67.857653061,results_nightly-2024-12-01_run2
nightly-2024-12-01,3,1480.830000,67.472332523,results_nightly-2024-12-01_run3
nightly-2024-12-01,4,1542.620000,70.244143763,results_nightly-2024-12-01_run4
nightly-2024-12-01,5,1610.870000,72.457560809,results_nightly-2024-12-01_run5
nightly-2024-12-01,6,1441.550000,62.945155005,results_nightly-2024-12-01_run6
nightly-2024-12-01,7,1674.500000,74.217481355,results_nightly-2024-12-01_run7
nightly-2024-12-01,8,1460.900000,63.024663320,results_nightly-2024-12-01_run8
nightly-2024-12-01,9,1635.040000,71.452548956,results_nightly-2024-12-01_run9
nightly-2024-12-01,10,1585.880000,69.727718181,results_nightly-2024-12-01_run10
nightly-2024-12-01,11,1596.540000,68.781965988,results_nightly-2024-12-01_run11
nightly-2024-12-01,12,1617.780000,70.150096177,results_nightly-2024-12-01_run12
nightly-2024-12-01,13,1640.740000,70.750490455,results_nightly-2024-12-01_run13
nightly-2024-12-01,14,1676.100000,72.435641583,results_nightly-2024-12-01_run14
nightly-2024-12-01,15,1559.170000,66.847566205,results_nightly-2024-12-01_run15
nightly-2024-12-01,16,1678.420000,71.619987349,results_nightly-2024-12-01_run16
nightly-2024-12-01,17,1552.800000,66.009332301,results_nightly-2024-12-01_run17
nightly-2024-12-01,18,1704.080000,73.340767566,results_nightly-2024-12-01_run18
nightly-2024-12-01,19,1621.920000,68.784497753,results_nightly-2024-12-01_run19
nightly-2024-12-01,20,1614.450000,68.654615470,results_nightly-2024-12-01_run20
nightly-2025-06-01,1,1391.130000,60.737809829,results_nightly-2025-06-01_run1
nightly-2025-06-01,2,1386.100000,60.083519098,results_nightly-2025-06-01_run2
nightly-2025-06-01,3,1370.100000,58.544305379,results_nightly-2025-06-01_run3
nightly-2025-06-01,4,1591.910000,69.751698883,results_nightly-2025-06-01_run4
nightly-2025-06-01,5,1430.310000,60.501214744,results_nightly-2025-06-01_run5
nightly-2025-06-01,6,1453.130000,61.947601399,results_nightly-2025-06-01_run6
nightly-2025-06-01,7,1417.400000,60.183416184,results_nightly-2025-06-01_run7
nightly-2025-06-01,8,1489.820000,63.508571826,results_nightly-2025-06-01_run8
nightly-2025-06-01,9,1436.860000,60.535183245,results_nightly-2025-06-01_run9
nightly-2025-06-01,10,1447.640000,60.944927684,results_nightly-2025-06-01_run10
nightly-2025-06-01,11,1451.600000,60.492570313,results_nightly-2025-06-01_run11
nightly-2025-06-01,12,1464.980000,61.300551960,results_nightly-2025-06-01_run12
nightly-2025-06-01,13,1396.200000,57.479317397,results_nightly-2025-06-01_run13
nightly-2025-06-01,14,1642.670000,70.125733626,results_nightly-2025-06-01_run14
nightly-2025-06-01,15,1455.910000,60.533499608,results_nightly-2025-06-01_run15
nightly-2025-06-01,16,1485.060000,62.113744783,results_nightly-2025-06-01_run16
nightly-2025-06-01,17,1477.540000,61.457079308,results_nightly-2025-06-01_run17
nightly-2025-06-01,18,1496.190000,62.584759919,results_nightly-2025-06-01_run18
nightly-2025-06-01,19,1437.790000,59.523840696,results_nightly-2025-06-01_run19
nightly-2025-06-01,20,1490.160000,62.251519614,results_nightly-2025-06-01_run20
nightly-2025-09-01,1,1472.820000,63.747223681,results_nightly-2025-09-01_run1
nightly-2025-09-01,2,1513.150000,65.176470816,results_nightly-2025-09-01_run2
nightly-2025-09-01,3,1526.350000,65.389448005,results_nightly-2025-09-01_run3
nightly-2025-09-01,4,1529.390000,65.844643325,results_nightly-2025-09-01_run4
nightly-2025-09-01,5,1559.610000,66.911150907,results_nightly-2025-09-01_run5
nightly-2025-09-01,6,1563.580000,66.685940359,results_nightly-2025-09-01_run6
nightly-2025-09-01,7,1500.490000,63.169973627,results_nightly-2025-09-01_run7
nightly-2025-09-01,8,1654.860000,71.396518190,results_nightly-2025-09-01_run8
nightly-2025-09-01,9,1631.590000,70.001512460,results_nightly-2025-09-01_run9
nightly-2025-09-01,10,1491.780000,62.445815886,results_nightly-2025-09-01_run10
nightly-2025-09-01,11,1558.110000,65.624918545,results_nightly-2025-09-01_run11
nightly-2025-09-01,12,1590.840000,67.276304254,results_nightly-2025-09-01_run12
nightly-2025-09-01,13,1645.160000,70.586234064,results_nightly-2025-09-01_run13
nightly-2025-09-01,14,1679.400000,72.112817162,results_nightly-2025-09-01_run14
nightly-2025-09-01,15,1637.650000,69.517500405,results_nightly-2025-09-01_run15
nightly-2025-09-01,16,1706.600000,73.150761416,results_nightly-2025-09-01_run16
nightly-2025-09-01,17,1637.760000,68.914288469,results_nightly-2025-09-01_run17
nightly-2025-09-01,18,1566.920000,65.572097389,results_nightly-2025-09-01_run18
nightly-2025-09-01,19,1692.230000,73.147489767,results_nightly-2025-09-01_run19
nightly-2025-09-01,20,1525.710000,63.778499980,results_nightly-2025-09-01_run20
nightly-2025-12-01,1,1520.430000,67.514412446,results_nightly-2025-12-01_run1
nightly-2025-12-01,2,1525.680000,67.446815229,results_nightly-2025-12-01_run2
nightly-2025-12-01,3,1463.730000,63.304533855,results_nightly-2025-12-01_run3
nightly-2025-12-01,4,1620.410000,71.159576435,results_nightly-2025-12-01_run4
nightly-2025-12-01,5,1700.160000,74.323375790,results_nightly-2025-12-01_run5
nightly-2025-12-01,6,1600.540000,69.438566248,results_nightly-2025-12-01_run6
nightly-2025-12-01,7,1482.000000,63.059274787,results_nightly-2025-12-01_run7
nightly-2025-12-01,8,1582.950000,67.978405516,results_nightly-2025-12-01_run8
nightly-2025-12-01,9,1596.620000,68.188001465,results_nightly-2025-12-01_run9
nightly-2025-12-01,10,1604.030000,69.361548033,results_nightly-2025-12-01_run10
nightly-2025-12-01,11,1612.030000,69.294318147,results_nightly-2025-12-01_run11
nightly-2025-12-01,12,1548.550000,66.118980584,results_nightly-2025-12-01_run12
nightly-2025-12-01,13,1556.930000,66.709565852,results_nightly-2025-12-01_run13
nightly-2025-12-01,14,1555.360000,65.860429233,results_nightly-2025-12-01_run14
nightly-2025-12-01,15,1634.510000,70.321644401,results_nightly-2025-12-01_run15
nightly-2025-12-01,16,1484.480000,62.754321381,results_nightly-2025-12-01_run16
nightly-2025-12-01,17,1591.970000,67.772515282,results_nightly-2025-12-01_run17
nightly-2025-12-01,18,1589.730000,67.416982460,results_nightly-2025-12-01_run18
nightly-2025-12-01,19,1522.890000,64.645822316,results_nightly-2025-12-01_run19
nightly-2025-12-01,20,1596.260000,68.153197376,results_nightly-2025-12-01_run20
nightly-2026-01-01,1,1566.660000,75.952180669,results_nightly-2026-01-01_run1
nightly-2026-01-01,2,1624.480000,77.116076950,results_nightly-2026-01-01_run2
nightly-2026-01-01,3,1619.190000,75.240519648,results_nightly-2026-01-01_run3
nightly-2026-01-01,4,1709.720000,79.433735829,results_nightly-2026-01-01_run4
nightly-2026-01-01,5,1624.010000,73.748608495,results_nightly-2026-01-01_run5
nightly-2026-01-01,6,1658.790000,74.751739729,results_nightly-2026-01-01_run6
nightly-2026-01-01,7,1631.300000,73.258077847,results_nightly-2026-01-01_run7
nightly-2026-01-01,8,1626.520000,72.768803714,results_nightly-2026-01-01_run8
nightly-2026-01-01,9,1761.420000,79.275952062,results_nightly-2026-01-01_run9
nightly-2026-01-01,10,1616.610000,71.637465157,results_nightly-2026-01-01_run10
nightly-2026-01-01,11,1668.800000,73.346693407,results_nightly-2026-01-01_run11
nightly-2026-01-01,12,1673.510000,74.435970809,results_nightly-2026-01-01_run12
nightly-2026-01-01,13,1777.960000,79.849772237,results_nightly-2026-01-01_run13
nightly-2026-01-01,14,1661.530000,73.399231520,results_nightly-2026-01-01_run14
nightly-2026-01-01,15,1635.500000,71.586979529,results_nightly-2026-01-01_run15
nightly-2026-01-01,16,1642.360000,71.967962158,results_nightly-2026-01-01_run16
nightly-2026-01-01,17,1714.120000,75.018511706,results_nightly-2026-01-01_run17
nightly-2026-01-01,18,1696.160000,74.394013702,results_nightly-2026-01-01_run18
nightly-2026-01-01,19,1650.120000,71.592263368,results_nightly-2026-01-01_run19
nightly-2026-01-01,20,1739.160000,75.746418677,results_nightly-2026-01-01_run20
nightly-2026-02-24,0,1506.750000,70.140496780,results_nightly-2026-02-24
nightly-2026-02-24,1,1548.970000,73.988739585,results_nightly-2026-02-24_run1
nightly-2026-02-24,2,1585.840000,74.016635475,results_nightly-2026-02-24_run2
nightly-2026-02-24,3,1666.710000,77.379221651,results_nightly-2026-02-24_run3
nightly-2026-02-24,4,1591.820000,72.413608698,results_nightly-2026-02-24_run4
nightly-2026-02-24,5,1733.320000,79.177070070,results_nightly-2026-02-24_run5
nightly-2026-02-24,6,1739.020000,79.076422599,results_nightly-2026-02-24_run6
nightly-2026-02-24,7,1762.760000,79.932403884,results_nightly-2026-02-24_run7
nightly-2026-02-24,8,1633.830000,72.797827112,results_nightly-2026-02-24_run8
nightly-2026-02-24,9,1665.730000,73.283391892,results_nightly-2026-02-24_run9
nightly-2026-02-24,10,1691.360000,73.838125447,results_nightly-2026-02-24_run10
nightly-2026-02-24,11,1703.730000,74.703944914,results_nightly-2026-02-24_run11
nightly-2026-02-24,12,1709.570000,74.722016078,results_nightly-2026-02-24_run12
nightly-2026-02-24,13,1683.820000,72.862630880,results_nightly-2026-02-24_run13
nightly-2026-02-24,14,1659.660000,71.946702494,results_nightly-2026-02-24_run14
nightly-2026-02-24,15,1735.880000,75.351257789,results_nightly-2026-02-24_run15
nightly-2026-02-24,16,1657.210000,71.822380079,results_nightly-2026-02-24_run16
nightly-2026-02-24,17,1634.090000,70.490108611,results_nightly-2026-02-24_run17
nightly-2026-02-24,18,1713.160000,73.923302600,results_nightly-2026-02-24_run18
nightly-2026-02-24,19,1688.510000,72.837940440,results_nightly-2026-02-24_run19
nightly-2026-02-24,20,1708.380000,74.042885129,results_nightly-2026-02-24_run20
